PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31702809","Chronic aerobic exercise improves insulin sensitivity and modulates Nrf2 and NF‑κB/IκBα pathways in the skeletal muscle of rats fed with a high fat diet","Yu Q, Xia Z, Liong EC, Tipoe GL.","Mol Med Rep. 2019 Dec;20(6):4963-4972. doi: 10.3892/mmr.2019.10787. Epub 2019 Oct 31.","Yu Q","Mol Med Rep","2019","2019/11/09","PMC6854540","","10.3892/mmr.2019.10787"
"21109193","The coactivator SRC-1 is an essential coordinator of hepatic glucose production","Louet JF, Chopra AR, Sagen JV, An J, York B, Tannour-Louet M, Saha PK, Stevens RD, Wenner BR, Ilkayeva OR, Bain JR, Zhou S, DeMayo F, Xu J, Newgard CB, O'Malley BW.","Cell Metab. 2010 Dec 1;12(6):606-18. doi: 10.1016/j.cmet.2010.11.009.","Louet JF","Cell Metab","2010","2010/11/27","PMC3024581","NIHMS253941","10.1016/j.cmet.2010.11.009"
"15100094","Modulation of carbohydrate response element-binding protein gene expression in 3T3-L1 adipocytes and rat adipose tissue","He Z, Jiang T, Wang Z, Levi M, Li J.","Am J Physiol Endocrinol Metab. 2004 Sep;287(3):E424-30. doi: 10.1152/ajpendo.00568.2003. Epub 2004 Apr 20.","He Z","Am J Physiol Endocrinol Metab","2004","2004/04/22","","","10.1152/ajpendo.00568.2003"
"8914238","Increased intestinal permeability during cytomegalovirus infection in renal transplant recipients","de Maar EF, Kleibeuker JH, Boersma-van Ek W, The TH, van Son WJ.","Transpl Int. 1996;9(6):576-80. doi: 10.1007/BF00335558.","de Maar EF","Transpl Int","1996","1996/01/01","","","10.1007/BF00335558"
"24756979","Antidiabetic effect of nepodin, a component of Rumex roots, and its modes of action in vitro and in vivo","Ha BG, Yonezawa T, Son MJ, Woo JT, Ohba S, Chung UI, Yagasaki K.","Biofactors. 2014 Jul-Aug;40(4):436-47. doi: 10.1002/biof.1165. Epub 2014 Apr 23.","Ha BG","Biofactors","2014","2014/04/24","","","10.1002/biof.1165"
"8643574","NMR studies of muscle glycogen synthesis in insulin-resistant offspring of parents with non-insulin-dependent diabetes mellitus immediately after glycogen-depleting exercise","Price TB, Perseghin G, Duleba A, Chen W, Chase J, Rothman DL, Shulman RG, Shulman GI.","Proc Natl Acad Sci U S A. 1996 May 28;93(11):5329-34. doi: 10.1073/pnas.93.11.5329.","Price TB","Proc Natl Acad Sci U S A","1996","1996/05/28","PMC39245","","10.1073/pnas.93.11.5329"
"11879194","Sorbitol activates atypical protein kinase C and GLUT4 glucose transporter translocation/glucose transport through proline-rich tyrosine kinase-2, the extracellular signal-regulated kinase pathway and phospholipase D","Sajan MP, Bandyopadhyay G, Kanoh Y, Standaert ML, Quon MJ, Reed BC, Dikic I, Farese RV.","Biochem J. 2002 Mar 15;362(Pt 3):665-74. doi: 10.1042/0264-6021:3620665.","Sajan MP","Biochem J","2002","2002/03/07","PMC1222431","","10.1042/0264-6021:3620665"
"21147915","Human cytomegalovirus activates glucose transporter 4 expression to increase glucose uptake during infection","Yu Y, Maguire TG, Alwine JC.","J Virol. 2011 Feb;85(4):1573-80. doi: 10.1128/JVI.01967-10. Epub 2010 Dec 8.","Yu Y","J Virol","2011","2010/12/15","PMC3028904","","10.1128/JVI.01967-10"
"26795289","Response to Early Treatment Evaluated with 18F-FDG PET and PERCIST 1.0 Predicts Survival in Patients with Ewing Sarcoma Family of Tumors Treated with a Monoclonal Antibody to the Insulinlike Growth Factor 1 Receptor","Hyun O J, Luber BS, Leal JP, Wang H, Bolejack V, Schuetze SM, Schwartz LH, Helman LJ, Reinke D, Baker LH, Wahl RL.","J Nucl Med. 2016 May;57(5):735-40. doi: 10.2967/jnumed.115.162412. Epub 2016 Jan 21.","Hyun O J","J Nucl Med","2016","2016/01/23","PMC5548359","","10.2967/jnumed.115.162412"
"29160415","Interregional correlations of glucose metabolism between the basal ganglia and different cortical areas: an ultra-high resolution PET/MRI fusion study using 18F-FDG","Kim JH, Son YD, Kim JM, Kim HK, Kim YB, Lee C, Oh CH.","Braz J Med Biol Res. 2017 Nov 13;51(1):e6724. doi: 10.1590/1414-431X20176724.","Kim JH","Braz J Med Biol Res","2017","2017/11/22","PMC5685063","","10.1590/1414-431X20176724"
"7712708","Insulin resistance with respect to lipolysis in non-diabetic relatives of European patients with type 2 diabetes","Gelding SV, Coldham N, Niththyananthan R, Anyaoku V, Johnston DG.","Diabet Med. 1995 Jan;12(1):66-73. doi: 10.1111/j.1464-5491.1995.tb02065.x.","Gelding SV","Diabet Med","1995","1995/01/01","","","10.1111/j.1464-5491.1995.tb02065.x"
"27653913","Brain glucose metabolism changes in Parkinson's disease patients with CHCHD2 mutation based on (18)F-FDG PET imaging","Mao CY, Wu P, Zhang SY, Yang J, Liu YT, Zuo CT, Zhuang ZP, Shi CH, Xu YM.","J Neurol Sci. 2016 Oct 15;369:303-305. doi: 10.1016/j.jns.2016.08.042. Epub 2016 Aug 21.","Mao CY","J Neurol Sci","2016","2016/09/23","","","10.1016/j.jns.2016.08.042"
"10585851","Stimulation of pancreatic beta-cell proliferation by growth hormone is glucose-dependent: signal transduction via janus kinase 2 (JAK2)/signal transducer and activator of transcription 5 (STAT5) with no crosstalk to insulin receptor substrate-mediated mitogenic signalling","Cousin SP, Hügl SR, Myers MG Jr, White MF, Reifel-Miller A, Rhodes CJ.","Biochem J. 1999 Dec 15;344 Pt 3(Pt 3):649-58.","Cousin SP","Biochem J","1999","1999/12/10","PMC1220686","",""
"14966349","Methylglyoxal induces apoptosis mediated by reactive oxygen species in bovine retinal pericytes","Kim J, Son JW, Lee JA, Oh YS, Shinn SH.","J Korean Med Sci. 2004 Feb;19(1):95-100. doi: 10.3346/jkms.2004.19.1.95.","Kim J","J Korean Med Sci","2004","2004/02/18","PMC2822272","","10.3346/jkms.2004.19.1.95"
"9023739","Osmotic modulation in glutamatergic excitatory synaptic inputs to neurons in the supraoptic nucleus of rat hypothalamus in vitro","Inenaga K, Cui LN, Nagatomo T, Honda E, Ueta Y, Yamashita H.","J Neuroendocrinol. 1997 Jan;9(1):63-8. doi: 10.1046/j.1365-2826.1997.00597.x.","Inenaga K","J Neuroendocrinol","1997","1997/01/01","","","10.1046/j.1365-2826.1997.00597.x"
"15701644","Analysis of rat insulin II promoter-ghrelin transgenic mice and rat glucagon promoter-ghrelin transgenic mice","Iwakura H, Hosoda K, Son C, Fujikura J, Tomita T, Noguchi M, Ariyasu H, Takaya K, Masuzaki H, Ogawa Y, Hayashi T, Inoue G, Akamizu T, Hosoda H, Kojima M, Itoh H, Toyokuni S, Kangawa K, Nakao K.","J Biol Chem. 2005 Apr 15;280(15):15247-56. doi: 10.1074/jbc.M411358200. Epub 2005 Feb 8.","Iwakura H","J Biol Chem","2005","2005/02/11","","","10.1074/jbc.M411358200"
"8359105","Acute insulin response to glucose and glucagon in subjects at risk of developing type I diabetes","Vialettes B, Zevaco-Mattei C, Thirion X, Lassmann-Vague V, Pieron H, Mercier P, Vague P.","Diabetes Care. 1993 Jul;16(7):973-7. doi: 10.2337/diacare.16.7.973.","Vialettes B","Diabetes Care","1993","1993/07/01","","","10.2337/diacare.16.7.973"
"19520786","Suppression of peroxisome proliferator-activated receptor gamma-coactivator-1alpha normalizes the glucolipotoxicity-induced decreased BETA2/NeuroD gene transcription and improved glucose tolerance in diabetic rats","Kim JW, You YH, Ham DS, Cho JH, Ko SH, Song KH, Son HY, Suh-Kim H, Lee IK, Yoon KH.","Endocrinology. 2009 Sep;150(9):4074-83. doi: 10.1210/en.2009-0241. Epub 2009 Jun 11.","Kim JW","Endocrinology","2009","2009/06/13","","","10.1210/en.2009-0241"
"14677049","Combined effects of PPARgamma2 P12A and PPARalpha L162V polymorphisms on glucose and insulin homeostasis: the Québec Family Study","Bossé Y, Weisnagel SJ, Bouchard C, Després JP, Pérusse L, Vohl MC.","J Hum Genet. 2003;48(12):614-621. doi: 10.1007/s10038-003-0087-2. Epub 2003 Nov 20.","Bossé Y","J Hum Genet","2003","2003/12/17","","","10.1007/s10038-003-0087-2"
"25972282","Model Predictive Control for Type 1 Diabetes Based on Personalized Linear Time-Varying Subject Model Consisting of Both Insulin and Meal Inputs: An in Silico Evaluation","Wang Q, Xie J, Molenaar P, Ulbrecht JS.","J Diabetes Sci Technol. 2015 Jul;9(4):941-2. doi: 10.1177/1932296815586426. Epub 2015 May 13.","Wang Q","J Diabetes Sci Technol","2015","2015/05/15","PMC4525652","","10.1177/1932296815586426"
"10556086","The nuclear exportin Msn5 is required for nuclear export of the Mig1 glucose repressor of Saccharomyces cerevisiae","DeVit MJ, Johnston M.","Curr Biol. 1999 Nov 4;9(21):1231-41. doi: 10.1016/s0960-9822(99)80503-x.","DeVit MJ","Curr Biol","1999","1999/11/11","","","10.1016/s0960-9822(99)80503-x"
"10469154","High prevalence of 2-mono- and 2,6-di-substituted manol-terminating sequences among O-glycans released from brain glycopeptides by reductive alkaline hydrolysis","Chai W, Yuen CT, Kogelberg H, Carruthers RA, Margolis RU, Feizi T, Lawson AM.","Eur J Biochem. 1999 Aug;263(3):879-88. doi: 10.1046/j.1432-1327.1999.00572.x.","Chai W","Eur J Biochem","1999","1999/09/01","","","10.1046/j.1432-1327.1999.00572.x"
"24702436","Sirtuin 1 stabilization by HuR represses TNF-α- and glucose-induced E-selectin release and endothelial cell adhesiveness in vitro: relevance to human metabolic syndrome","Ceolotto G, De Kreutzenberg SV, Cattelan A, Fabricio AS, Squarcina E, Gion M, Semplicini A, Fadini GP, Avogaro A.","Clin Sci (Lond). 2014 Oct;127(7):449-61. doi: 10.1042/CS20130439.","Ceolotto G","Clin Sci (Lond)","2014","2014/04/08","","","10.1042/CS20130439"
"22345407","Thioesterase superfamily member 2/acyl-CoA thioesterase 13 (Them2/Acot13) regulates hepatic lipid and glucose metabolism","Kang HW, Niepel MW, Han S, Kawano Y, Cohen DE.","FASEB J. 2012 May;26(5):2209-21. doi: 10.1096/fj.11-202853. Epub 2012 Feb 17.","Kang HW","FASEB J","2012","2012/02/21","PMC3336778","","10.1096/fj.11-202853"
"30666520","Myosin IIA Regulated Tight Junction in Oxygen Glucose-Deprived Brain Endothelial Cells Via Activation of TLR4/PI3K/Akt/JNK1/2/14-3-3ε/NF-κB/MMP9 Signal Transduction Pathway","Lv Y, Liu W, Ruan Z, Xu Z, Fu L.","Cell Mol Neurobiol. 2019 Mar;39(2):301-319. doi: 10.1007/s10571-019-00654-y. Epub 2019 Jan 21.","Lv Y","Cell Mol Neurobiol","2019","2019/01/23","","","10.1007/s10571-019-00654-y"
"22147008","Glucagon-like peptide-1 enhances glucokinase activity in pancreatic β-cells through the association of Epac2 with Rim2 and Rab3A","Park JH, Kim SJ, Park SH, Son DG, Bae JH, Kim HK, Han J, Song DK.","Endocrinology. 2012 Feb;153(2):574-82. doi: 10.1210/en.2011-0259. Epub 2011 Dec 6.","Park JH","Endocrinology","2012","2011/12/08","","","10.1210/en.2011-0259"
"25180973","Glycosylation variants of a β-glucosidase secreted by a Taiwanese fungus, Chaetomella raphigera, exhibit variant-specific catalytic and biochemical properties","Yoneda A, Kuo HW, Ishihara M, Azadi P, Yu SM, Ho TH.","PLoS One. 2014 Sep 2;9(9):e106306. doi: 10.1371/journal.pone.0106306. eCollection 2014.","Yoneda A","PLoS One","2014","2014/09/03","PMC4152272","","10.1371/journal.pone.0106306"
"31731426","Effect of Ishophloroglucin A, A Component of Ishige okamurae, on Glucose Homeostasis in the Pancreas and Muscle of High Fat Diet-Fed Mice","Yang HW, Son M, Choi J, Oh S, Jeon YJ, Byun K, Ryu B.","Mar Drugs. 2019 Oct 25;17(11):608. doi: 10.3390/md17110608.","Yang HW","Mar Drugs","2019","2019/11/17","PMC6891760","","10.3390/md17110608"
"15123678","Insulin induces SOCS-6 expression and its binding to the p85 monomer of phosphoinositide 3-kinase, resulting in improvement in glucose metabolism","Li L, Grønning LM, Anderson PO, Li S, Edvardsen K, Johnston J, Kioussis D, Shepherd PR, Wang P.","J Biol Chem. 2004 Aug 13;279(33):34107-14. doi: 10.1074/jbc.M312672200. Epub 2004 Apr 27.","Li L","J Biol Chem","2004","2004/05/05","","","10.1074/jbc.M312672200"
"20527158","[The elixir of doctor Garrus. Drug or liquor? Original formula or imitation?]","Labrude P.","Bull Cercle Benelux Hist Pharm. 2010 Apr;(118):14-31.","Labrude P","Bull Cercle Benelux Hist Pharm","2010","2010/06/10","","",""
"21707808","Adherence to a sodium-restricted diet is associated with lower symptom burden and longer cardiac event-free survival in patients with heart failure","Son YJ, Lee Y, Song EK.","J Clin Nurs. 2011 Nov;20(21-22):3029-38. doi: 10.1111/j.1365-2702.2011.03755.x. Epub 2011 Jun 24.","Son YJ","J Clin Nurs","2011","2011/06/29","","","10.1111/j.1365-2702.2011.03755.x"
"18616809","Systematic genetic array analysis links the Saccharomyces cerevisiae SAGA/SLIK and NuA4 component Tra1 to multiple cellular processes","Hoke SM, Guzzo J, Andrews B, Brandl CJ.","BMC Genet. 2008 Jul 10;9:46. doi: 10.1186/1471-2156-9-46.","Hoke SM","BMC Genet","2008","2008/07/12","PMC2495005","","10.1186/1471-2156-9-46"
"12679189","NAD(P)H oxidase participates in the signaling events in high glucose-induced proliferation of vascular smooth muscle cells","Lee HS, Son SM, Kim YK, Hong KW, Kim CD.","Life Sci. 2003 May 2;72(24):2719-30. doi: 10.1016/s0024-3205(03)00186-3.","Lee HS","Life Sci","2003","2003/04/08","","","10.1016/s0024-3205(03)00186-3"
"11089541","Nominal growth hormone pulses in otherwise normal masculine plasma profiles induce intron retention of overexpressed hepatic CYP2C11 with associated nuclear splicing deficiency","Pampori NA, Shapiro BH.","Endocrinology. 2000 Nov;141(11):4100-6. doi: 10.1210/endo.141.11.7751.","Pampori NA","Endocrinology","2000","2000/11/23","","","10.1210/endo.141.11.7751"
"10410311","Characterization of regulatory elements on the promoter region of human ATP-citrate lyase","Moon YA, Kim KS, Cho UH, Yoon DJ, Park SW.","Exp Mol Med. 1999 Jun 30;31(2):108-14. doi: 10.1038/emm.1999.18.","Moon YA","Exp Mol Med","1999","1999/07/20","","","10.1038/emm.1999.18"
"13567481","[The captivity of the Duchess of Berry, as told by her obstetrician]","GENTY M.","Presse Med (1893). 1958 May 21;66(40):926-8.","GENTY M","Presse Med (1893)","1958","1958/05/21","","",""
"30352","[Cerebral effect of sodium nitroprusside. Its use in the comatose patient in a neurosurgical intensive care unit]","Roquefeuil B, Escuret E.","Ann Anesthesiol Fr. 1978;19(6):545-50.","Roquefeuil B","Ann Anesthesiol Fr","1978","1978/01/01","","",""
