PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27932052","Factors associated with parents' attitudes to the HPV vaccination of their adolescent sons : A systematic review","Radisic G, Chapman J, Flight I, Wilson C.","Prev Med. 2017 Feb;95:26-37. doi: 10.1016/j.ypmed.2016.11.019. Epub 2016 Dec 6.","Radisic G","Prev Med","2017","2016/12/10","","","10.1016/j.ypmed.2016.11.019"
"36874601","Genetic Aspects and Molecular Testing in Prostate Cancer: A Report from a Dutch Multidisciplinary Consensus Meeting","Mehra N, Kloots I, Vlaming M, Aluwini S, Dewulf E, Oprea-Lager DE, van der Poel H, Stoevelaar H, Yakar D, Bangma CH, Bekers E, van den Bergh R, Bergman AM, van den Berkmortel F, Boudewijns S, Dinjens WNM, Fütterer J, van der Hulle T, Jenster G, Kroeze LI, van Kruchten M, van Leenders G, van Leeuwen PJ, de Leng WWJ, van Moorselaar RJA, Noordzij W, Oldenburg RA, van Oort IM, Oving I, Schalken JA, Schoots IG, Schuuring E, Smeenk RJ, Vanneste BGL, Vegt E, Vis AN, de Vries K, Willemse PM, Wondergem M, Ausems M.","Eur Urol Open Sci. 2023 Jan 25;49:23-31. doi: 10.1016/j.euros.2022.11.011. eCollection 2023 Mar.","Mehra N","Eur Urol Open Sci","2023","2023/03/06","PMC9975012","","10.1016/j.euros.2022.11.011"
"28614913","The Fungal Metabolite Brefeldin A Inhibits Dvl2-Plk1-Dependent Primary Cilium Disassembly","Lee U, Kim SO, Hwang JA, Jang JH, Son S, Ryoo IJ, Ahn JS, Kim BY, Lee KH.","Mol Cells. 2017 Jun 30;40(6):401-409. doi: 10.14348/molcells.2017.0032. Epub 2017 Jun 14.","Lee U","Mol Cells","2017","2017/06/16","PMC5523016","","10.14348/molcells.2017.0032"
"32781486","Daughters' experiences of shared caregiving to a parent with dementia","Kokorelias KM, Nguyen L, Elane G, Wasilewski MB, Rittenberg N, Cameron JI.","Scand J Caring Sci. 2021 Sep;35(3):853-859. doi: 10.1111/scs.12901. Epub 2020 Aug 11.","Kokorelias KM","Scand J Caring Sci","2021","2020/08/12","","","10.1111/scs.12901"
"37491213","Application of ADAPT-ITT: adapting an evidence-based HIV/STI mother-daughter prevention intervention for Black male caregivers and girls","Crooks N, Debra A, Coleman D, Sosina W, Singer R, Jeremiah R, Green B, Johnson W, Caldwell C, Patil C, Matthews AK, Donenberg G.","BMC Public Health. 2023 Jul 26;23(1):1426. doi: 10.1186/s12889-023-16364-6.","Crooks N","BMC Public Health","2023","2023/07/25","PMC10369809","","10.1186/s12889-023-16364-6"
"33614891","Brain health registry GenePool study: A novel approach to online genetics research","Fockler J, Kwang W, Ashford MT, Flenniken D, Hwang J, Truran D, Mackin RS, Jin C, O'Hara R, Hallmayer JF, Yesavage JA, Weiner MW, Nosheny RL.","Alzheimers Dement (N Y). 2021 Feb 14;7(1):e12118. doi: 10.1002/trc2.12118. eCollection 2021.","Fockler J","Alzheimers Dement (N Y)","2021","2021/02/22","PMC7882536","","10.1002/trc2.12118"
"36792944","Percutaneous Dilatational Tracheostomy in Patients with COVID-19 Supported by Extracorporeal Membrane Oxygenation","Son J, Hyun S, Yu WS, Jung J, Haam S.","J Chest Surg. 2023 Mar 5;56(2):128-135. doi: 10.5090/jcs.22.117. Epub 2023 Feb 16.","Son J","J Chest Surg","2023","2023/02/15","PMC10008368","","10.5090/jcs.22.117"
"37454051","Understanding feasibility and acceptability of implementation of linking delivery of family planning and infant vaccination care in rural Maharashtra, India: a qualitative study","Averbach S, Thomas EE, Kully G, Nazarbegian M, Ghule M, Rabin BA, Raj A, Bhan N.","BMC Pregnancy Childbirth. 2023 Jul 15;23(1):519. doi: 10.1186/s12884-023-05830-z.","Averbach S","BMC Pregnancy Childbirth","2023","2023/07/15","PMC10349507","","10.1186/s12884-023-05830-z"
"38155881","The determinants of public acceptance of telemedicine apps: an innovation diffusion perspective","Liu D, Son S, Cao J.","Front Public Health. 2023 Dec 13;11:1325031. doi: 10.3389/fpubh.2023.1325031. eCollection 2023.","Liu D","Front Public Health","2023","2023/12/29","PMC10753762","","10.3389/fpubh.2023.1325031"
"37357299","Chinese Preclinical Alzheimer's Disease Study (C-PAS): Design and Challenge from PET Acceptance","Cui L, Huang L, Pan FF, Wang Y, Huang Q, Guan YH, Lo CZ, Guo YH, Chan AS, Xie F, Guo QH.","J Prev Alzheimers Dis. 2023;10(3):571-580. doi: 10.14283/jpad.2023.49.","Cui L","J Prev Alzheimers Dis","2023","2023/06/25","","","10.14283/jpad.2023.49"
"34802859","Latinx Immigrant Mothers' Perceived Self-Efficacy and Intentions Regarding Human Papillomavirus Vaccination of Their Daughters","Khodadadi AB, Hansen B, Kim YI, Scarinci IC.","Womens Health Issues. 2022 May-Jun;32(3):293-300. doi: 10.1016/j.whi.2021.10.009. Epub 2021 Nov 19.","Khodadadi AB","Womens Health Issues","2022","2021/11/22","","","10.1016/j.whi.2021.10.009"
"34848241","Purification, structural characterization and antioxidant activity of a new arabinogalactan from Dorema ammoniacum gum","Ahmadi E, Rezadoost H, Alilou M, Stuppner H, Moridi Farimani M.","Int J Biol Macromol. 2022 Jan 1;194:1019-1028. doi: 10.1016/j.ijbiomac.2021.11.163. Epub 2021 Nov 27.","Ahmadi E","Int J Biol Macromol","2022","2021/12/01","","","10.1016/j.ijbiomac.2021.11.163"
"26270415","What pulmonologists think about the asthma-COPD overlap syndrome","Miravitlles M, Alcázar B, Alvarez FJ, Bazús T, Calle M, Casanova C, Cisneros C, de-Torres JP, Entrenas LM, Esteban C, García-Sidro P, Cosio BG, Huerta A, Iriberri M, Izquierdo JL, López-Viña A, López-Campos JL, Martínez-Moragón E, Pérez de Llano L, Perpiñá M, Ros JA, Serrano J, Soler-Cataluña JJ, Torrego A, Urrutia I, Plaza V.","Int J Chron Obstruct Pulmon Dis. 2015 Jul 15;10:1321-30. doi: 10.2147/COPD.S88667. eCollection 2015.","Miravitlles M","Int J Chron Obstruct Pulmon Dis","2015","2015/08/14","PMC4507793","","10.2147/COPD.S88667"
"27790315","Validation of the ECOS-16 Questionnaire in Koreans with Osteoporosis","Lee JS, Son SM, Goh TS, Kim TH, Noh EY.","Asian Spine J. 2016 Oct;10(5):877-885. doi: 10.4184/asj.2016.10.5.877. Epub 2016 Oct 17.","Lee JS","Asian Spine J","2016","2016/10/30","PMC5081322","","10.4184/asj.2016.10.5.877"
"38944393","Phase 1/2 trials of human bone marrow-derived clonal mesenchymal stem cells for treatment of adults with moderate to severe atopic dermatitis","Seo HM, Lew BL, Lee YW, Son SW, Park CO, Park YL, Baek JO, Shin MK, Kim DH, Lee DH, Jang YH, Ko HC, Na CH, Seo YJ, Ham DS, Kim DJ, Choi GS.","J Allergy Clin Immunol. 2024 Oct;154(4):965-973. doi: 10.1016/j.jaci.2024.06.013. Epub 2024 Jun 27.","Seo HM","J Allergy Clin Immunol","2024","2024/06/29","","","10.1016/j.jaci.2024.06.013"
"31106175","Shaping Plastic Surgery in British Columbia-The Courtemanche Legacy","Sardiwalla Y, Morris SF.","Plast Surg (Oakv). 2019 May;27(2):162-166. doi: 10.1177/2292550319826091. Epub 2019 Mar 21.","Sardiwalla Y","Plast Surg (Oakv)","2019","2019/05/21","PMC6505368","","10.1177/2292550319826091"
"38458783","Multicentre randomised trial of screening with sFlt1/PlGF and planned delivery to prevent pre-eclampsia at term: protocol of the PE37 study","Llurba E, Crispi F, Crovetto F, Youssef L, Delgado JL, Puig I, Mora J, Krofta L, Mackova K, Martinez-Varea A, Tubau A, Ruiz A, Paya A, Prat M, Chantraine F, Comas C, Kajdy A, Lopez-Tinajero MF, Figueras F, Gratacos E; PE37 study group.","BMJ Open. 2024 Mar 8;14(3):e076201. doi: 10.1136/bmjopen-2023-076201.","Llurba E","BMJ Open","2024","2024/03/08","PMC10928726","","10.1136/bmjopen-2023-076201"
"24661331","Advances in renal neoplasia: recommendations from the 2012 International Society of Urological Pathology Consensus Conference","Delahunt B, Srigley JR, Montironi R, Egevad L.","Urology. 2014 May;83(5):969-74. doi: 10.1016/j.urology.2014.02.004. Epub 2014 Mar 22.","Delahunt B","Urology","2014","2014/03/26","","","10.1016/j.urology.2014.02.004"
"12346032","Gender preference in Goa","Harikumar P, Ferreira A, Dixit SB.","Indian J Matern Child Health. 1990 Oct-Dec;1(4):146-8.","Harikumar P","Indian J Matern Child Health","1990","1990/10/01","","",""
"37408444","Factors influencing neonatal male circumcision uptake among expecting couples in Zambia: formative findings","Mweemba O, Rodriguez VJ, Jones DL, Desgraves JF, Msimuko R, Mofya R, Kalebaila SK, Musonda-Chisangano MM, Mulavu M, Zulu R, Dunleavy VO, Bowa K, Weiss SM.","AIDS Care. 2024 Apr;36(4):528-535. doi: 10.1080/09540121.2023.2223900. Epub 2023 Jul 5.","Mweemba O","AIDS Care","2024","2023/07/06","","","10.1080/09540121.2023.2223900"
"36463710","Health care resource utilization and costs before and after epilepsy surgery","Sánchez Fernández I, Amengual-Gual M, Barcia Aguilar C, Romeu A, Jonas R, Torres A, Gaínza-Lein M, Douglass L.","Seizure. 2023 Jan;104:22-31. doi: 10.1016/j.seizure.2022.11.012. Epub 2022 Nov 26.","Sánchez Fernández I","Seizure","2023","2022/12/04","","","10.1016/j.seizure.2022.11.012"
"2061135","Freud's antipathy to America","Warner SL.","J Am Acad Psychoanal. 1991 Spring;19(1):141-55. doi: 10.1521/jaap.1.1991.19.1.141.","Warner SL","J Am Acad Psychoanal","1991","1991/01/01","","","10.1521/jaap.1.1991.19.1.141"
"33340880","The journey to solo motherhood - An explorative study","Werner A, Funderskov KF, Nielsen MK, Mørkholm H, Danbjørg DB, Rothmann MJ.","Sex Reprod Healthc. 2021 Feb;27:100586. doi: 10.1016/j.srhc.2020.100586. Epub 2020 Dec 13.","Werner A","Sex Reprod Healthc","2021","2020/12/19","","","10.1016/j.srhc.2020.100586"
"27730329","Standard vs. reduced-radiation-dose CT in the tracing of the ureter","Sung CK, Moon MH, Son H, Oh S, Lee MS, Woo H.","Abdom Radiol (NY). 2017 Mar;42(3):900-907. doi: 10.1007/s00261-016-0929-y.","Sung CK","Abdom Radiol (NY)","2017","2016/10/13","","","10.1007/s00261-016-0929-y"
"39308984","Implementing a new HCV model of care for people who use drugs","Herranz Mochales A, Picchio CA, Nicolàs A, Macià MD, Fernández-Baca MV, Serrano J, Bonet L, Trelles M, Sansó A, Rubí AR, Zamora A, García-Gasalla M, Buti M, Vilella À, Lazarus JV.","JHEP Rep. 2024 Jun 13;6(10):101145. doi: 10.1016/j.jhepr.2024.101145. eCollection 2024 Oct.","Herranz Mochales A","JHEP Rep","2024","2024/09/23","PMC11416665","","10.1016/j.jhepr.2024.101145"
"31054569","Knowledge, attitudes and practices of cervical cancer prevention among Zambian women and men","Nyambe A, Kampen JK, Baboo SK, Van Hal G.","BMC Public Health. 2019 May 4;19(1):508. doi: 10.1186/s12889-019-6874-2.","Nyambe A","BMC Public Health","2019","2019/05/06","PMC6500583","","10.1186/s12889-019-6874-2"
"7854876","Beyond the nuclear family. Resources and implications for pediatricians","Visher JS, Visher EB.","Pediatr Clin North Am. 1995 Feb;42(1):31-43. doi: 10.1016/s0031-3955(16)38906-4.","Visher JS","Pediatr Clin North Am","1995","1995/02/01","","","10.1016/s0031-3955(16)38906-4"
"19845198","Boldt v. Boldt: A pediatric ethics perspective","Diekema DS.","J Clin Ethics. 2009 Fall;20(3):251-7.","Diekema DS","J Clin Ethics","2009","2009/10/23","","",""
"35042283","Baseline Clinical and Biomarker Characteristics of Biobank Innovations for Chronic Cerebrovascular Disease With Alzheimer's Disease Study: BICWALZS","Roh HW, Kim NR, Lee DG, Cheong JY, Seo SW, Choi SH, Kim EJ, Cho SH, Kim BC, Kim SY, Kim EY, Chang J, Lee SY, Yoon D, Choi JW, An YS, Kang HY, Shin H, Park B, Son SJ, Hong CH.","Psychiatry Investig. 2022 Feb;19(2):100-109. doi: 10.30773/pi.2021.0335. Epub 2022 Jan 19.","Roh HW","Psychiatry Investig","2022","2022/01/18","PMC8898610","","10.30773/pi.2021.0335"
"10486175","HIF-1alpha and p53 promote hypoxia-induced delayed neuronal death in models of CNS ischemia","Halterman MW, Federoff HJ.","Exp Neurol. 1999 Sep;159(1):65-72. doi: 10.1006/exnr.1999.7160.","Halterman MW","Exp Neurol","1999","1999/09/16","","","10.1006/exnr.1999.7160"
"34076825","Acceptance of Illness Among Patients Pursuing Transplantation or Left Ventricular Assist Device","Miller-Matero LR, Hecht LM, Elsiss F, Miller MK, Son J, Ling S, Segal A, Bryce K.","J Clin Psychol Med Settings. 2022 Mar;29(1):162-167. doi: 10.1007/s10880-021-09793-1. Epub 2021 Jun 2.","Miller-Matero LR","J Clin Psychol Med Settings","2022","2021/06/02","","","10.1007/s10880-021-09793-1"
"29283526","Vesalius: His Presence in New Spain","Viesca C, Mariblanca RR.","Vesalius. 2016 Jun;22(1):43-62.","Viesca C","Vesalius","2016","2017/12/29","","",""
"30613823","Prospects and challenges for clinical decision support in the era of big data","Naqa IE, Kosorok MR, Jin J, Mierzwa M, Ten Haken RK.","JCO Clin Cancer Inform. 2018;2:CCI.18.00002. doi: 10.1200/CCI.18.00002. Epub 2018 Nov 9.","Naqa IE","JCO Clin Cancer Inform","2018","2019/01/08","PMC6317743","NIHMS988112","10.1200/CCI.18.00002"
"34906129","Third birth intention of the childbearing-age population in mainland China and sociodemographic differences: a cross-sectional survey","Yan Z, Hui L, Wenbin J, Liuxue L, Yuemei L, Bohan L, Lili W.","BMC Public Health. 2021 Dec 14;21(1):2280. doi: 10.1186/s12889-021-12338-8.","Yan Z","BMC Public Health","2021","2021/12/15","PMC8670058","","10.1186/s12889-021-12338-8"
"33998323","A qualitative exploration of how gender and relationship shape family caregivers' experiences across the Alzheimer's disease trajectory","Kokorelias KM, Naglie G, Gignac MA, Rittenberg N, Cameron JI.","Dementia (London). 2021 Nov;20(8):2851-2866. doi: 10.1177/14713012211019502. Epub 2021 May 15.","Kokorelias KM","Dementia (London)","2021","2021/05/17","PMC8678646","","10.1177/14713012211019502"
"35010638","Parents ASSIST: Acceptability and Feasibility of a Video-Based Educational Series for Sexuality-Inclusive Communication between Parents and Gay, Bisexual, and Queer Sons","Flores DD, Hennessy K, Rosario A, Chung J, Wood S, Kershaw T, Villarruel A, Bauermeister J.","Int J Environ Res Public Health. 2021 Dec 30;19(1):379. doi: 10.3390/ijerph19010379.","Flores DD","Int J Environ Res Public Health","2021","2022/01/11","PMC8744946","","10.3390/ijerph19010379"
"29684992","Validity and reliability of the Korean version of the Quality of Recovery-40 questionnaire","Lee JH, Kim D, Seo D, Son JS, Kim DC.","Korean J Anesthesiol. 2018 Dec;71(6):467-475. doi: 10.4097/kja.d.18.27188. Epub 2018 Apr 24.","Lee JH","Korean J Anesthesiol","2018","2018/04/25","PMC6283711","","10.4097/kja.d.18.27188"
"29665864","Recurrent pregnancy loss is associated to leaky gut: a novel pathogenic model of endometrium inflammation?","Tersigni C, D'Ippolito S, Di Nicuolo F, Marana R, Valenza V, Masciullo V, Scaldaferri F, Malatacca F, de Waure C, Gasbarrini A, Scambia G, Di Simone N.","J Transl Med. 2018 Apr 17;16(1):102. doi: 10.1186/s12967-018-1482-y.","Tersigni C","J Transl Med","2018","2018/04/19","PMC5905157","","10.1186/s12967-018-1482-y"
"35772019","Definition, diagnosis and clinical management of non-obstructive kidney dysplasia: a consensus statement by the ERKNet Working Group on Kidney Malformations","Kohl S, Avni FE, Boor P, Capone V, Clapp WL, De Palma D, Harris T, Heidet L, Hilger AC, Liapis H, Lilien M, Manzoni G, Montini G, Negrisolo S, Pierrat MJ, Raes A, Reutter H, Schreuder MF, Weber S, Winyard PJD, Woolf AS, Schaefer F, Liebau MC.","Nephrol Dial Transplant. 2022 Nov 23;37(12):2351-2362. doi: 10.1093/ndt/gfac207.","Kohl S","Nephrol Dial Transplant","2022","2022/06/30","PMC9681917","","10.1093/ndt/gfac207"
"32881061","A Reference chart for clinical biochemical tests of hemolyzed serum samples","Ni J, Zhu W, Wang Y, Wei X, Li J, Peng L, Zhang K, Bai B.","J Clin Lab Anal. 2021 Jan;35(1):e23561. doi: 10.1002/jcla.23561. Epub 2020 Sep 2.","Ni J","J Clin Lab Anal","2021","2020/09/04","PMC7843283","","10.1002/jcla.23561"
"30639277","Maternal Factors and Sexual Orientation-Related Disparities in Cervical Cancer Prevention","Charlton BM, Kahn JA, Sarda V, Katz-Wise SL, Spiegelman D, Missmer SA, Austin SB.","Womens Health Issues. 2019 May-Jun;29(3):238-244. doi: 10.1016/j.whi.2018.12.001. Epub 2019 Jan 11.","Charlton BM","Womens Health Issues","2019","2019/01/15","PMC6661893","NIHMS1043106","10.1016/j.whi.2018.12.001"
"36797261","Validity and acceptance of self vs conventional sampling for the analysis of human papillomavirus and Pap smear","Gibert MJ, Sánchez-Contador C, Artigues G.","Sci Rep. 2023 Feb 16;13(1):2809. doi: 10.1038/s41598-023-29255-y.","Gibert MJ","Sci Rep","2023","2023/02/16","PMC9933799","","10.1038/s41598-023-29255-y"
"29273933","Neck Contouring Without Rhytidectomy in the Presence of Excess Skin","Son JH, Pindar C, Katira K, Guyuron B.","Aesthetic Plast Surg. 2018 Apr;42(2):464-470. doi: 10.1007/s00266-017-1030-9. Epub 2017 Dec 22.","Son JH","Aesthetic Plast Surg","2018","2017/12/24","","","10.1007/s00266-017-1030-9"
"36032723","Maintenance of Hypoimmunogenic Features via Regulation of Endogenous Antigen Processing and Presentation Machinery","An JH, Koh H, Ahn Y, Kim J, Han AR, Lee JY, Kim SU, Lee JH.","Front Bioeng Biotechnol. 2022 Jul 22;10:936584. doi: 10.3389/fbioe.2022.936584. eCollection 2022.","An JH","Front Bioeng Biotechnol","2022","2022/08/29","PMC9416868","","10.3389/fbioe.2022.936584"
"28285072","Purity assessment of ginsenoside Rg1 using quantitative (1)H nuclear magnetic resonance","Huang BM, Xiao SY, Chen TB, Xie Y, Luo P, Liu L, Zhou H.","J Pharm Biomed Anal. 2017 May 30;139:193-204. doi: 10.1016/j.jpba.2017.02.055. Epub 2017 Mar 6.","Huang BM","J Pharm Biomed Anal","2017","2017/03/13","","","10.1016/j.jpba.2017.02.055"
"28427471","Quality of life and healthcare service utilization among methadone maintenance patients in a mountainous area of Northern Vietnam","Nguyen LH, Nguyen LHT, Boggiano VL, Hoang CD, Van Nguyen H, Le HT, Le HQ, Tran TD, Tran BX, Latkin CA, Zary N, Vu MTT.","Health Qual Life Outcomes. 2017 Apr 20;15(1):77. doi: 10.1186/s12955-017-0633-9.","Nguyen LH","Health Qual Life Outcomes","2017","2017/04/22","PMC5399322","","10.1186/s12955-017-0633-9"
"29606519","Parental acceptability of HPV vaccination for boys and girls aged 9-13 years in China - A population-based study","Wang Z, Wang J, Fang Y, Gross DL, Wong MCS, Wong ELY, Lau JTF.","Vaccine. 2018 May 3;36(19):2657-2665. doi: 10.1016/j.vaccine.2018.03.057. Epub 2018 Mar 30.","Wang Z","Vaccine","2018","2018/04/03","","","10.1016/j.vaccine.2018.03.057"
"39261926","Twelve-month outcomes of a community-based, father-daughter physical activity program delivered by trained facilitators","Ashton LM, Rayward AT, Pollock ER, Kennedy SL, Young MD, Eather N, Barnes AT, Lee DR, Morgan PJ.","Int J Behav Nutr Phys Act. 2024 Sep 11;21(1):101. doi: 10.1186/s12966-024-01648-w.","Ashton LM","Int J Behav Nutr Phys Act","2024","2024/09/11","PMC11389107","","10.1186/s12966-024-01648-w"
"35611549","Short- and long-term outcomes of subtotal/total colectomy in the management of obstructive left colon cancer","Son JT, Kim YB, Kim HO, Min C, Park Y, Lee SR, Jung KU, Kim H.","Ann Coloproctol. 2023 Jun;39(3):260-266. doi: 10.3393/ac.2022.00101.0014. Epub 2022 May 25.","Son JT","Ann Coloproctol","2023","2022/05/25","PMC10338161","","10.3393/ac.2022.00101.0014"
"22946988","Acceptability of early infant male circumcision among Chinese parents: strategy implications of HIV prevention for China","Pan L, Zhang A, Shen R, Wang Z.","BMC Public Health. 2012 Sep 4;12:738. doi: 10.1186/1471-2458-12-738.","Pan L","BMC Public Health","2012","2012/09/06","PMC3549833","","10.1186/1471-2458-12-738"
"36093216","Experience of residents learning about social determinants of health and an assessment tool: Mixed-methods research","Mizumoto J, Son D, Izumiya M, Horita S, Eto M.","J Gen Fam Med. 2022 May 15;23(5):319-326. doi: 10.1002/jgf2.559. eCollection 2022 Sep.","Mizumoto J","J Gen Fam Med","2022","2022/09/12","PMC9444009","","10.1002/jgf2.559"
