PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32977445","Patient-Centric Medicine Design: Key Characteristics of Oral Solid Dosage Forms that Improve Adherence and Acceptance in Older People","Shariff Z, Kirby D, Missaghi S, Rajabi-Siahboomi A, Maidment I.","Pharmaceutics. 2020 Sep 23;12(10):905. doi: 10.3390/pharmaceutics12100905.","Shariff Z","Pharmaceutics","2020","2020/09/26","PMC7598259","","10.3390/pharmaceutics12100905"
"32012822","Review of the Sensory and Physico-Chemical Properties of Red and White Wheat: Which Makes the Best Whole Grain?","Grafenauer S, Miglioretto C, Solah V, Curtain F.","Foods. 2020 Jan 28;9(2):136. doi: 10.3390/foods9020136.","Grafenauer S","Foods","2020","2020/02/05","PMC7073758","","10.3390/foods9020136"
"36678789","Anti-Inflammatory, Antioxidant, and Other Health Effects of Dragon Fruit and Potential Delivery Systems for Its Bioactive Compounds","Nishikito DF, Borges ACA, Laurindo LF, Otoboni AMMB, Direito R, Goulart RA, Nicolau CCT, Fiorini AMR, Sinatora RV, Barbalho SM.","Pharmaceutics. 2023 Jan 3;15(1):159. doi: 10.3390/pharmaceutics15010159.","Nishikito DF","Pharmaceutics","2023","2023/01/21","PMC9861186","","10.3390/pharmaceutics15010159"
"36789480","Color stability of bulk-fill compared to conventional resin-based composites: A scoping review","Paolone G, Mandurino M, Scotti N, Cantatore G, Blatz MB.","J Esthet Restor Dent. 2023 Jun;35(4):657-676. doi: 10.1111/jerd.13017. Epub 2023 Feb 14.","Paolone G","J Esthet Restor Dent","2023","2023/02/15","","","10.1111/jerd.13017"
"38353897","Favorite colors of patients with drug-resistant epilepsy: pilot study","Kunić S, Ibrahimagić OĆ, Smajlović D, Kunić A, Alić J, Lepuzanović M, Tirić-Čampara M, Šehanović A.","Acta Neurol Belg. 2024 Jun;124(3):905-910. doi: 10.1007/s13760-023-02457-x. Epub 2024 Feb 14.","Kunić S","Acta Neurol Belg","2024","2024/02/14","","","10.1007/s13760-023-02457-x"
"37903375","Inpatient nurses' preferences and decisions with risk information visualization","Jeffery AD, Reale C, Faiman J, Borkowski V, Beebe R, Matheny ME, Anders S.","J Am Med Inform Assoc. 2023 Dec 22;31(1):61-69. doi: 10.1093/jamia/ocad209.","Jeffery AD","J Am Med Inform Assoc","2023","2023/10/30","PMC10746300","","10.1093/jamia/ocad209"
"37955683","Patients' preferences for fracture risk communication: the Risk Communication in Osteoporosis (RICO) study","Beaudart C, Sharma M, Clark P, Fujiwara S, Adachi JD, Messina OD, Morin SN, Kohlmeier LA, Sangan CB, Nogues X, Cruz-Priego GA, Cavallo A, Cooper F, Grier J, Leckie C, Montiel-Ojeda D, Papaioannou A, Raskin N, Yurquina L, Wall M, Bruyère O, Boonen A, Dennison E, Harvey NC, Kanis JA, Kaux JF, Lewiecki EM, Lopez-Borbon O, Paskins Z, Reginster JY, Silverman S, Hiligsmann M.","Osteoporos Int. 2024 Mar;35(3):451-468. doi: 10.1007/s00198-023-06955-9. Epub 2023 Nov 13.","Beaudart C","Osteoporos Int","2024","2023/11/13","PMC10866759","","10.1007/s00198-023-06955-9"
"29550462","A Worldwide Survey on Peyronie's Disease Surgical Practice Patterns Among Surgeons","Chung E, Wang R, Ralph D, Levine L, Brock G.","J Sex Med. 2018 Apr;15(4):568-575. doi: 10.1016/j.jsxm.2018.01.025. Epub 2018 Mar 14.","Chung E","J Sex Med","2018","2018/03/19","","","10.1016/j.jsxm.2018.01.025"
"38935250","Characterising Parent-Appeal Marketing on Foods for Children: A Scoping Review","Chung A, Hatzikiriakidis K, Martino F, Skouteris H.","Curr Nutr Rep. 2024 Sep;13(3):393-398. doi: 10.1007/s13668-024-00559-3. Epub 2024 Jun 27.","Chung A","Curr Nutr Rep","2024","2024/06/27","PMC11327212","","10.1007/s13668-024-00559-3"
"34462823","Methods of 3D printing models of pituitary tumors","Gillett D, Bashari W, Senanayake R, Marsden D, Koulouri O, MacFarlane J, van der Meulen M, Powlson AS, Mendichovszky IA, Cheow H, Bird N, Kolias A, Mannion R, Gurnell M.","3D Print Med. 2021 Aug 31;7(1):24. doi: 10.1186/s41205-021-00118-4.","Gillett D","3D Print Med","2021","2021/08/31","PMC8406959","","10.1186/s41205-021-00118-4"
"33179862","Multifactorial analysis of optical properties, sorption, and solubility of sculptable universal composites for enamel layering upon staining in colored beverages","Miletic V, Stasic JN, Komlenic V, Petrovic R.","J Esthet Restor Dent. 2021 Sep;33(6):943-952. doi: 10.1111/jerd.12679. Epub 2020 Nov 12.","Miletic V","J Esthet Restor Dent","2021","2020/11/12","","","10.1111/jerd.12679"
"29623249","Therapeutic applications of bacterial pigments: a review of current status and future opportunities","Numan M, Bashir S, Mumtaz R, Tayyab S, Rehman NU, Khan AL, Shinwari ZK, Al-Harrasi A.","3 Biotech. 2018 Apr;8(4):207. doi: 10.1007/s13205-018-1227-x. Epub 2018 Apr 4.","Numan M","3 Biotech","2018","2018/04/07","PMC5884752","","10.1007/s13205-018-1227-x"
"32698231","Clinician Perceptions of Timing and Presentation of Drug-Drug Interaction Alerts","Humphrey KE, Mirica M, Phansalkar S, Ozonoff A, Harper MB.","Appl Clin Inform. 2020 May;11(3):487-496. doi: 10.1055/s-0040-1714276. Epub 2020 Jul 22.","Humphrey KE","Appl Clin Inform","2020","2020/07/23","PMC7383060","","10.1055/s-0040-1714276"
"32548899","Tooth Shade Preferences among the General Public","Almufleh B, Emami E, Al-Khateeb A, Del Monte S, Tamimi F.","J Prosthodont. 2020 Aug;29(7):564-572. doi: 10.1111/jopr.13213. Epub 2020 Jul 20.","Almufleh B","J Prosthodont","2020","2020/06/18","","","10.1111/jopr.13213"
"35659846","Tinted Sunscreens: Consumer Preferences Based on Light, Medium, and Dark Skin Tones","De La Garza H, Visutjindaporn P, Maymone MBC, Vashi NA.","Cutis. 2022 Apr;109(4):198-223. doi: 10.12788/cutis.0504.","De La Garza H","Cutis","2022","2022/06/06","","","10.12788/cutis.0504"
"37172777","Seven-colour multiplex immunochemistry/immunofluorescence and whole slide imaging of frozen sections","Park SM, Chen CJ, Mathy JE, Lin SCY, Martin RCW, Mathy JA, Shaw JHF, Dunbar PR.","J Immunol Methods. 2023 Jul;518:113490. doi: 10.1016/j.jim.2023.113490. Epub 2023 May 10.","Park SM","J Immunol Methods","2023","2023/05/12","","","10.1016/j.jim.2023.113490"
"10871657","Nursing, medication education and the new policy agenda: the evidence base","Latter S, Yerrell P, Rycroft-Malone J, Shaw D.","Int J Nurs Stud. 2000 Dec;37(6):469-79. doi: 10.1016/s0020-7489(00)00026-2.","Latter S","Int J Nurs Stud","2000","2000/06/29","","","10.1016/s0020-7489(00)00026-2"
"28993493","Timing as a sexually selected trait: the right mate at the right moment","Hau M, Dominoni D, Casagrande S, Buck CL, Wagner G, Hazlerigg D, Greives T, Hut RA.","Philos Trans R Soc Lond B Biol Sci. 2017 Nov 19;372(1734):20160249. doi: 10.1098/rstb.2016.0249.","Hau M","Philos Trans R Soc Lond B Biol Sci","2017","2017/10/11","PMC5647276","","10.1098/rstb.2016.0249"
"33879089","Comprehensively addressing postpartum maternal health: a content and image review of commercially available mobile health apps","Tucker L, Villagomez AC, Krishnamurti T.","BMC Pregnancy Childbirth. 2021 Apr 20;21(1):311. doi: 10.1186/s12884-021-03785-7.","Tucker L","BMC Pregnancy Childbirth","2021","2021/04/21","PMC8059182","","10.1186/s12884-021-03785-7"
"34257006","Evaluation of the Use of Colors and Drawings for Pain Communication for Hmong Patients","Lor M, Rabago D, Backonja M.","Pain Manag Nurs. 2021 Dec;22(6):811-819. doi: 10.1016/j.pmn.2021.06.001. Epub 2021 Jul 11.","Lor M","Pain Manag Nurs","2021","2021/07/14","","","10.1016/j.pmn.2021.06.001"
"34889792","Spectacle design preferences among school children in Enugu State, Nigeria","Aghaji AE, Udeh NN, Okoye OI, Oguego NC, Okoye O, Maduka-Okafor FC, Umeh CA, Ezegwui IR, Nwobi EA, Onwasigwe EN, Umeh RE.","Niger J Clin Pract. 2021 Dec;24(12):1828-1834. doi: 10.4103/njcp.njcp_521_20.","Aghaji AE","Niger J Clin Pract","2021","2021/12/10","","","10.4103/njcp.njcp_521_20"
"3454450","Comparison of color preference in depressives and controls","Garvey MJ, Luxenberg M.","Psychopathology. 1987;20(5-6):268-71. doi: 10.1159/000284510.","Garvey MJ","Psychopathology","1987","1987/01/01","","","10.1159/000284510"
"37492126","Mixed-methods study of development and design needs for CommitFit, an adolescent mHealth App","Bosworth KT, Flowers L, Proffitt R, Ghosh P, Koopman RJ, Wilson G, Tosh AK, Braddock AS.","Mhealth. 2023 Jun 29;9:22. doi: 10.21037/mhealth-22-35. eCollection 2023.","Bosworth KT","Mhealth","2023","2023/07/26","PMC10364000","","10.21037/mhealth-22-35"
"30227019","Consumer Opinions on Existing and Proposed Australian Over-the-Counter Medicine Labeling Strategies in Comparison With the Standardized US Drug Facts Label","Tong V, Raynor DK, Hamrosi KK, Acharya B, Panchal N, Aslani P.","Ther Innov Regul Sci. 2016 Jul;50(4):427-435. doi: 10.1177/2168479016628301.","Tong V","Ther Innov Regul Sci","2016","2018/09/19","","","10.1177/2168479016628301"
"39330958","Parental Perceptions and Knowledge towards Asthma Action Plans","Mackle R, Chan M, Lay M, Purcell M, Campbell N, Jaffe A, Owens L, Gray M, Homaira N.","J Asthma. 2024 Sep 27:1-15. doi: 10.1080/02770903.2024.2408758. Online ahead of print.","Mackle R","J Asthma","2024","2024/09/27","","","10.1080/02770903.2024.2408758"
"34231986","Commonly Used Over the Counter Therapies for Hair Growth in Skin of Color: An Evidenced-Based Review","Laughter MR, Anderson JB, Ugonabo N, Mohammodu Z, Sadeghpour M, Shapiro J, Sicco KL.","J Drugs Dermatol. 2021 Jul 1;20(7):726-731. doi: 10.36849/JDD.5689.","Laughter MR","J Drugs Dermatol","2021","2021/07/07","","","10.36849/JDD.5689"
"37526770","Dietary recommendations to customize canteen menus according to the nutritional and sensory needs of individuals with autism spectrum disorder","Conti MV, Breda C, Basilico S, Luzzi A, Voto L, Santero S, De Filippo G, Cena H.","Eat Weight Disord. 2023 Aug 1;28(1):66. doi: 10.1007/s40519-023-01590-z.","Conti MV","Eat Weight Disord","2023","2023/08/01","PMC10393838","","10.1007/s40519-023-01590-z"
"32530434","Enhancing Patient Experience With Internet Protocol Addressable Digital Light-Emitting Diode Lighting in Imaging Environments: A Phase I Study","Knopp MU, Binzel K, Wright CL, Zhang J, Knopp MV.","J Med Internet Res. 2020 Jun 12;22(6):e11839. doi: 10.2196/11839.","Knopp MU","J Med Internet Res","2020","2020/06/13","PMC7320305","","10.2196/11839"
"37353869","Children´s priorities to improve the acceptability of MDR-TB treatment: qualitative data from South Africa","Wademan DT, Viljoen L, Jacobs S, Meyerson K, Nombewu Y, Busakwe L, Schaaf HS, Hesseling AC, Winckler J, Garcia-Prats AJ, Hoddinott G.","Int J Tuberc Lung Dis. 2023 Jul 1;27(7):543-550. doi: 10.5588/ijtld.22.0573.","Wademan DT","Int J Tuberc Lung Dis","2023","2023/06/24","","","10.5588/ijtld.22.0573"
"35720056","Dermatology: how to manage psoriasis and recognize differences in pathophysiology and presentation in patients with skin of colour","Lytvyn Y, Sachdeva M, Mufti A, Yeung J.","Drugs Context. 2022 May 31;11:2021-9-3. doi: 10.7573/dic.2021-9-3. eCollection 2022.","Lytvyn Y","Drugs Context","2022","2022/06/20","PMC9165631","","10.7573/dic.2021-9-3"
"29546550","Phenotypic characterization of beef cattle breeds and production practices in Liberia","Karnuah AB, Dunga G, Wennah A, Wiles WT, Greaves E, Varkpeh R, Osei-Amponsah R, Boettcher P.","Trop Anim Health Prod. 2018 Aug;50(6):1287-1294. doi: 10.1007/s11250-018-1557-z. Epub 2018 Mar 15.","Karnuah AB","Trop Anim Health Prod","2018","2018/03/17","","","10.1007/s11250-018-1557-z"
"28571005","Importance of Light Filters in Modern Vitreoretinal Surgery: An Update of the Literature","Coppola M, Cicinelli MV, Rabiolo A, Querques G, Bandello F.","Ophthalmic Res. 2017;58(4):189-193. doi: 10.1159/000475760. Epub 2017 Jun 2.","Coppola M","Ophthalmic Res","2017","2017/06/02","","","10.1159/000475760"
"36949620","Surgeon Henry Tonks and the blur of artistry","Helling TS.","J Med Biogr. 2024 May;32(2):212-219. doi: 10.1177/09677720231165002. Epub 2023 Mar 22.","Helling TS","J Med Biogr","2024","2023/03/23","","","10.1177/09677720231165002"
"33565723","Effect of mouth rinses on optical properties of CAD-CAM materials used for laminate veneers and crowns","Sasany R, Ergun-Kunt G, Yilmaz B.","J Esthet Restor Dent. 2021 Jun;33(4):648-653. doi: 10.1111/jerd.12720. Epub 2021 Feb 10.","Sasany R","J Esthet Restor Dent","2021","2021/02/10","","","10.1111/jerd.12720"
"29421036","Enzymatically and chemically oxidized lignin nanoparticles for biomaterial applications","Mattinen ML, Valle-Delgado JJ, Leskinen T, Anttila T, Riviere G, Sipponen M, Paananen A, Lintinen K, Kostiainen M, Österberg M.","Enzyme Microb Technol. 2018 Apr;111:48-56. doi: 10.1016/j.enzmictec.2018.01.005. Epub 2018 Jan 10.","Mattinen ML","Enzyme Microb Technol","2018","2018/02/09","","","10.1016/j.enzmictec.2018.01.005"
"37939886","A new approach to explore the correlation between declarative memory and anxiety in animal models of schizophrenia and microplastic pollution","Curpan AS, Savuca A, Hritcu LD, Solcan C, Nicoara MN, Luca AC, Ciobica AS.","Behav Brain Res. 2024 Feb 26;458:114742. doi: 10.1016/j.bbr.2023.114742. Epub 2023 Nov 7.","Curpan AS","Behav Brain Res","2024","2023/11/08","","","10.1016/j.bbr.2023.114742"
"33164063","Patient interest in and barriers to telemedicine video visits in a multilingual urban safety-net system","Khoong EC, Butler BA, Mesina O, Su G, DeFries TB, Nijagal M, Lyles CR.","J Am Med Inform Assoc. 2021 Feb 15;28(2):349-353. doi: 10.1093/jamia/ocaa234.","Khoong EC","J Am Med Inform Assoc","2021","2020/11/09","PMC7883976","","10.1093/jamia/ocaa234"
"36693053","Graphical user interface design to improve understanding of the patient-reported outcome symptom response","Lee M, Kang D, Joi Y, Yoon J, Kim Y, Kim J, Kang M, Oh D, Shin SY, Cho J.","PLoS One. 2023 Jan 24;18(1):e0278465. doi: 10.1371/journal.pone.0278465. eCollection 2023.","Lee M","PLoS One","2023","2023/01/24","PMC9873161","","10.1371/journal.pone.0278465"
"27174128","Flower-Visiting Insects and Phenology of Lippia alba (Lamiales: Verbenaceae): Floral Color Changes and Environmental Conditions as Cues for Pollinators","Venâncio DFA, Viccini LF, Luizi-Ponzo AP, Prezoto F.","Environ Entomol. 2016 Jun 1;45(3):685-693. doi: 10.1093/ee/nvw041.","Venâncio DFA","Environ Entomol","2016","2016/05/14","","","10.1093/ee/nvw041"
"38200506","A comparative evaluation of physical properties of CAD/CAM complete denture resins- an in vitro study","Arora O, Ahmed N, Siurkel Y, Ronsivalle V, Cicciù M, Minervini G.","BMC Oral Health. 2024 Jan 10;24(1):65. doi: 10.1186/s12903-023-03708-2.","Arora O","BMC Oral Health","2024","2024/01/10","PMC10777544","","10.1186/s12903-023-03708-2"
"35777525","Evaluation of drug seeking behavior on nicotine conditioned place preference in zebrafish","Rocco L, Pisera-Fuster A, Faillace MP, Bernabeu R.","Prog Neuropsychopharmacol Biol Psychiatry. 2022 Dec 20;119:110593. doi: 10.1016/j.pnpbp.2022.110593. Epub 2022 Jun 28.","Rocco L","Prog Neuropsychopharmacol Biol Psychiatry","2022","2022/07/01","","","10.1016/j.pnpbp.2022.110593"
"37724313","Patients' Preferences for Adjunctive Parkinson's Disease Treatments: A Discrete-Choice Experiment","Serbin M, Marras C, Mansfield C, Leach C, Yonan C, Sheehan M, Donnelly A, Klepitskaya O.","Patient Prefer Adherence. 2023 Sep 13;17:2263-2277. doi: 10.2147/PPA.S420051. eCollection 2023.","Serbin M","Patient Prefer Adherence","2023","2023/09/19","PMC10505378","","10.2147/PPA.S420051"
"36150581","The food preservative sodium propionate induces hyperglycaemic state and neurological disorder in zebrafish","Xu YX, Zhang SH, Luan JL, Fu ZH, Sun MZ, Zhao X, Feng XZ.","Neurotoxicol Teratol. 2022 Sep-Oct;93:107123. doi: 10.1016/j.ntt.2022.107123. Epub 2022 Sep 21.","Xu YX","Neurotoxicol Teratol","2022","2022/09/23","","","10.1016/j.ntt.2022.107123"
"35806912","Colour Duplex and/or Contrast-Enhanced Ultrasound Compared with Computed Tomography Angiography for Endoleak Detection after Endovascular Abdominal Aortic Aneurysm Repair: A Systematic Review and Meta-Analysis","Karaolanis GI, Antonopoulos CN, Georgakarakos E, Lianos GD, Mitsis M, Glantzounis GK, Giannoukas A, Kouvelos G.","J Clin Med. 2022 Jun 23;11(13):3628. doi: 10.3390/jcm11133628.","Karaolanis GI","J Clin Med","2022","2022/07/09","PMC9267587","","10.3390/jcm11133628"
"26939662","Preservation of Brussels Sprouts by Pullulan Coating Containing Oregano Essential Oil","Kraśniewska K, Gniewosz M, Kosakowska O, Cis A.","J Food Prot. 2016 Mar;79(3):493-500. doi: 10.4315/0362-028X.JFP-15-234.","Kraśniewska K","J Food Prot","2016","2016/03/05","","","10.4315/0362-028X.JFP-15-234"
"28070688","Pharmacists and patients feedback on empirically designed prescription warning labels: a qualitative study","Shiyanbola OO, Smith PD, Huang YM, Mansukhani SG.","Int J Clin Pharm. 2017 Feb;39(1):187-195. doi: 10.1007/s11096-016-0421-3. Epub 2017 Jan 9.","Shiyanbola OO","Int J Clin Pharm","2017","2017/01/11","","","10.1007/s11096-016-0421-3"
"35741408","Application of Optical Fluorescence Spectroscopy for Studying Bee Abundance in Tropaeolum majus L. (Tropaeolaceae)","Fioratti CAG, Falcão EA, da Silva RM, do Carmo Vieira M, Caires ARL, Mussury RM.","Biology (Basel). 2022 Jun 8;11(6):887. doi: 10.3390/biology11060887.","Fioratti CAG","Biology (Basel)","2022","2022/06/24","PMC9219692","","10.3390/biology11060887"
"39430680","Patient perspectives towards skin of color clinics: results from a survey study","Cao S, Thomas R, Mansour M, Ramirez JL, Hile G, Castanedo-Tardan MP, Eshaq M.","Int J Womens Dermatol. 2024 Oct 17;10(3):e182. doi: 10.1097/JW9.0000000000000182. eCollection 2024 Oct.","Cao S","Int J Womens Dermatol","2024","2024/10/21","PMC11487218","","10.1097/JW9.0000000000000182"
"33423101","Optimal Rex shunt procedures as a treatment for pediatric extrahepatic portal hypertension","Zhang YQ, Wang Q, Wu M, Ruan Z-, Li Y, Wei X-, Zhang FX, Li Y, Shao GR, Xiao J.","Pediatr Surg Int. 2021 May;37(5):597-606. doi: 10.1007/s00383-020-04847-1. Epub 2021 Jan 10.","Zhang YQ","Pediatr Surg Int","2021","2021/01/10","","","10.1007/s00383-020-04847-1"
"34002704","Appraisal of Schoolchildren's Feelings and Attitudes towards Dentists and Their Potential Impact on Oral Health","Malak CA, Chakar C, Romanos A, Rachidi S.","J Contemp Dent Pract. 2021 Jan 1;22(1):23-26.","Malak CA","J Contemp Dent Pract","2021","2021/05/18","","",""
"26755902","Accessibility of mHealth Self-Care Apps for Individuals with Spina Bifida","Yu DX, Parmanto B, Dicianno BE, Pramana G.","Perspect Health Inf Manag. 2015 Apr 1;12(Spring):1h. eCollection 2015.","Yu DX","Perspect Health Inf Manag","2015","2016/01/13","PMC4696094","",""
"3514128","Capsicum--production, technology, chemistry, and quality--Part II. Processed products, standards, world production and trade","Govindarajan VS.","Crit Rev Food Sci Nutr. 1986;23(3):207-88. doi: 10.1080/10408398609527426.","Govindarajan VS","Crit Rev Food Sci Nutr","1986","1986/01/01","","","10.1080/10408398609527426"
