,PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
2350,26477846,Combined Persistent Fetal Vasculature: A Classification Based on High-Resolution B-Mode Ultrasound and Color Doppler Imaging,"Hu A, Pei X, Ding X, Li J, Li Y, Liu F, Li Z, Zhan Z, Lu L.",Ophthalmology. 2016 Jan;123(1):19-25. doi: 10.1016/j.ophtha.2015.09.001. Epub 2015 Oct 21.,Hu A,Ophthalmology,2016,2015/10/20,,,10.1016/j.ophtha.2015.09.001
2351,25539715,Polyorchidism: two case reports and a review of the literature,"Artul S, Habib G.",J Med Case Rep. 2014 Dec 25;8:464. doi: 10.1186/1752-1947-8-464.,Artul S,J Med Case Rep,2014,2014/12/26,PMC4307231,,10.1186/1752-1947-8-464
2352,21516011,Radionuclide ventriculography detects early anthracycline cardiotoxicity in children with Hodgkin lymphoma,"Tantawy AA, Elmasry OA, Shaaban M, Toaima DN, El Shahat AM.",J Pediatr Hematol Oncol. 2011 May;33(4):e132-7. doi: 10.1097/MPH.0b013e318212eb6b.,Tantawy AA,J Pediatr Hematol Oncol,2011,2011/04/26,,,10.1097/MPH.0b013e318212eb6b
2353,34913992,[Smartphone-based fundus imaging: applications and adapters],"Jansen LG, Schultz T, Holz FG, Finger RP, Wintergerst MWM.",Ophthalmologe. 2022 Feb;119(2):112-126. doi: 10.1007/s00347-021-01536-9. Epub 2021 Dec 16.,Jansen LG,Ophthalmologe,2022,2021/12/16,,,10.1007/s00347-021-01536-9
2354,11505361,Blood return after Veress needle placement for left-sided thoracoscopy,"Wobst AH, Lobato EB, Urdaneta F.",J Cardiothorac Vasc Anesth. 2001 Aug;15(4):527-8. doi: 10.1053/jcan.2001.25046.,Wobst AH,J Cardiothorac Vasc Anesth,2001,2001/08/16,,,10.1053/jcan.2001.25046
2355,2595114,Bull's-eye maculopathy and negative electroretinogram,"Miyake Y, Shiroyama N, Horiguchi M, Saito A, Yagasaki K.",Retina. 1989;9(3):210-5.,Miyake Y,Retina,1989,1989/01/01,,,
2356,12170030,Evaluation of hepatic venous congestion: proposed indication criteria for hepatic vein reconstruction,"Sano K, Makuuchi M, Miki K, Maema A, Sugawara Y, Imamura H, Matsunami H, Takayama T.",Ann Surg. 2002 Aug;236(2):241-7. doi: 10.1097/00000658-200208000-00013.,Sano K,Ann Surg,2002,2002/08/10,PMC1422571,,10.1097/00000658-200208000-00013
2357,22669506,Flow cytometric quantification and immunophenotyping of leukemic stem cells in acute myeloid leukemia,"Hwang K, Park CJ, Jang S, Chi HS, Kim DY, Lee JH, Lee JH, Lee KH, Im HJ, Seo JJ.",Ann Hematol. 2012 Oct;91(10):1541-6. doi: 10.1007/s00277-012-1501-7. Epub 2012 Jun 6.,Hwang K,Ann Hematol,2012,2012/06/07,,,10.1007/s00277-012-1501-7
2358,37697202,"Microplastics and phthalate esters release from teabags into tea drink: occurrence, human exposure, and health risks","Kashfi FS, Mohammadi A, Rostami F, Savari A, De-la-Torre GE, Spitz J, Saeedi R, Kalantarhormozi M, Farhadi A, Dobaradaran S.",Environ Sci Pollut Res Int. 2023 Oct;30(47):104209-104222. doi: 10.1007/s11356-023-29726-9. Epub 2023 Sep 12.,Kashfi FS,Environ Sci Pollut Res Int,2023,2023/09/11,,,10.1007/s11356-023-29726-9
2359,32189052,Cervical lymphadenopathy in children: a diagnostic tree analysis model based on ultrasonographic and clinical findings,"Park JE, Ryu YJ, Kim JY, Kim YH, Park JY, Lee H, Choi HS.",Eur Radiol. 2020 Aug;30(8):4475-4485. doi: 10.1007/s00330-020-06794-w. Epub 2020 Mar 18.,Park JE,Eur Radiol,2020,2020/03/20,,,10.1007/s00330-020-06794-w
2360,7673559,Acquired coccygeal nodule due to repeated stimulation by a bicycle saddle,"Nakamura A, Inoue Y, Ishihara T, Matsunaga W, Ono T.",J Dermatol. 1995 May;22(5):365-9. doi: 10.1111/j.1346-8138.1995.tb03406.x.,Nakamura A,J Dermatol,1995,1995/05/01,,,10.1111/j.1346-8138.1995.tb03406.x
2361,38359743,Oral and oropharyngeal mucosal lesions: clinical-epidemiological study of patients attended at a reference center for infectious diseases,"Reis CSM, Reis JGC, Conceição-Silva F, Valete CM.",Braz J Otorhinolaryngol. 2024 May-Jun;90(3):101396. doi: 10.1016/j.bjorl.2024.101396. Epub 2024 Feb 1.,Reis CSM,Braz J Otorhinolaryngol,2024,2024/02/15,PMC10877199,,10.1016/j.bjorl.2024.101396
2362,20798018,Use of mobile phones and changes in cognitive function in adolescents,"Thomas S, Benke G, Dimitriadis C, Inyang I, Sim MR, Wolfe R, Croft RJ, Abramson MJ.",Occup Environ Med. 2010 Dec;67(12):861-6. doi: 10.1136/oem.2009.054080. Epub 2010 Aug 25.,Thomas S,Occup Environ Med,2010,2010/08/28,,,10.1136/oem.2009.054080
2363,28694011,The relationship between salivary C-reactive protein and cognitive function in children aged 11-14years: Does psychopathology have a moderating effect?,"Cullen AE, Tappin BM, Zunszain PA, Dickson H, Roberts RE, Nikkheslat N, Khondoker M, Pariante CM, Fisher HL, Laurens KR.",Brain Behav Immun. 2017 Nov;66:221-229. doi: 10.1016/j.bbi.2017.07.002. Epub 2017 Jul 8.,Cullen AE,Brain Behav Immun,2017,2017/07/12,PMC5773474,,10.1016/j.bbi.2017.07.002
2364,19039331,Topographical distribution of choroidal naevi in the ocular fundus,"Krohn J, Frøystein T, Dahl O.",Eye (Lond). 2009 Aug;23(8):1685-90. doi: 10.1038/eye.2008.350. Epub 2008 Nov 28.,Krohn J,Eye (Lond),2009,2008/11/29,,,10.1038/eye.2008.350
2365,10565452,Cardiac involvement in Sydenham's chorea: clinical and Doppler echocardiographic findings,"Elevli M, Celebi A, Tombul T, Gökalp AS.",Acta Paediatr. 1999 Oct;88(10):1074-7. doi: 10.1080/08035259950168117.,Elevli M,Acta Paediatr,1999,1999/11/24,,,10.1080/08035259950168117
2366,8494033,Hypopigmentation in Angelman syndrome,"King RA, Wiesner GL, Townsend D, White JG.",Am J Med Genet. 1993 Apr 1;46(1):40-4. doi: 10.1002/ajmg.1320460109.,King RA,Am J Med Genet,1993,1993/04/01,,,10.1002/ajmg.1320460109
2367,15825717,Randomized double-blind study of phenylephrine 2.5% vs 10% on pupillary dilation,"Yospaiboon Y, Luanratanakorn P, Noppawinyoowong C.",J Med Assoc Thai. 2004 Nov;87(11):1380-4.,Yospaiboon Y,J Med Assoc Thai,2004,2005/04/14,,,
2368,32554183,The interactive effects of test-retest and methylphenidate administration on cognitive performance in youth with ADHD: A double-blind placebo-controlled crossover study,"Horowitz I, Avirame K, Naim-Feil J, Rubinson M, Moses E, Gothelf D, Levit-Binnun N.",Psychiatry Res. 2020 Sep;291:113056. doi: 10.1016/j.psychres.2020.113056. Epub 2020 May 15.,Horowitz I,Psychiatry Res,2020,2020/06/20,,,10.1016/j.psychres.2020.113056
2369,29794637,Treatment of Facial Hypopigmented Scars by the Laser Hole Technique Using a Nonfractional Carbon Dioxide Laser in Asians,"Burm JS, Lee YK, Young CJ.",Plast Reconstr Surg. 2018 Aug;142(2):126e-132e. doi: 10.1097/PRS.0000000000004553.,Burm JS,Plast Reconstr Surg,2018,2018/05/26,,,10.1097/PRS.0000000000004553
2370,35484493,"The impact of a history of child abuse on cognitive performance: a cross-sectional study in older patients with a depressive, anxiety, or somatic symptom disorder","Tjoelker FM, Jeuring HW, Aprahamian I, Naarding P, Marijnissen RM, Hendriks GJ, Rhebergen D, Lugtenburg A, Lammers MW, van den Brink RHS, Oude Voshaar RC.",BMC Geriatr. 2022 Apr 28;22(1):377. doi: 10.1186/s12877-022-03068-6.,Tjoelker FM,BMC Geriatr,2022,2022/04/28,PMC9052677,,10.1186/s12877-022-03068-6
2371,20078811,Screening for deep venous thrombosis after idiopathic scoliosis surgery in children: a pilot study,"Kaabachi O, Alkaissi A, Koubaa W, Aloui N, Toumi Nel H.",Paediatr Anaesth. 2010 Feb;20(2):144-9. doi: 10.1111/j.1460-9592.2009.03237.x.,Kaabachi O,Paediatr Anaesth,2010,2010/01/19,,,10.1111/j.1460-9592.2009.03237.x
2372,26356704,Diagnosis of Testicular Adrenal Rest Tumors on Ultrasound: A Retrospective Study of 15 Cases Report,"Wang Z, Yang Z, Wang W, Chen LD, Huang Y, Li W, Liu JY, Xie XY, Lu MD, Lin MX.",Medicine (Baltimore). 2015 Sep;94(36):e1471. doi: 10.1097/MD.0000000000001471.,Wang Z,Medicine (Baltimore),2015,2015/09/11,PMC4616639,,10.1097/MD.0000000000001471
2373,15711350,Elastin content of the renal pelvis and ureter determines post-pyeloplasty recovery,"Kim DS, Noh JY, Jeong HJ, Kim MJ, Jeon HJ, Han SW.",J Urol. 2005 Mar;173(3):962-6. doi: 10.1097/01.ju.0000157003.04760.c3.,Kim DS,J Urol,2005,2005/02/16,,,10.1097/01.ju.0000157003.04760.c3
2374,30625397,Application of different noninvasive diagnostic techniques used in HMME-PDT in the treatment of port wine stains,"Wen L, Zhang Y, Zhang L, Liu X, Wang P, Shen S, Hu C, Guo L, Jiang W, Sroka R, Wang X.",Photodiagnosis Photodyn Ther. 2019 Mar;25:369-375. doi: 10.1016/j.pdpdt.2019.01.008. Epub 2019 Jan 6.,Wen L,Photodiagnosis Photodyn Ther,2019,2019/01/10,,,10.1016/j.pdpdt.2019.01.008
2375,36279991,Microplastics in Malaysian bottled water brands: Occurrence and potential human exposure,"Praveena SM, Shamsul Ariffin NI, Nafisyah AL.",Environ Pollut. 2022 Dec 15;315:120494. doi: 10.1016/j.envpol.2022.120494. Epub 2022 Oct 21.,Praveena SM,Environ Pollut,2022,2022/10/24,,,10.1016/j.envpol.2022.120494
2376,27200107,"Association of peripheral BDNF level with cognition, attention and behavior in preschool children","Yeom CW, Park YJ, Choi SW, Bhang SY.",Child Adolesc Psychiatry Ment Health. 2016 May 19;10:10. doi: 10.1186/s13034-016-0097-4. eCollection 2016.,Yeom CW,Child Adolesc Psychiatry Ment Health,2016,2016/05/21,PMC4872344,,10.1186/s13034-016-0097-4
2377,18614441,A case of Gianotti Crosti syndrome with HBV infection,"Dikici B, Uzun H, Konca C, Kocamaz H, Yel S.",Adv Med Sci. 2008;53(2):338-40. doi: 10.2478/v10039-008-0013-0.,Dikici B,Adv Med Sci,2008,2008/07/11,,,10.2478/v10039-008-0013-0
2378,33871250,Intestinal ultrasonography in pediatric population,"Opramolla A, Gazzin A, Cisarò F, Pinon M, Calvo P, Rigazio C.",Minerva Pediatr (Torino). 2024 Feb;76(1):100-107. doi: 10.23736/S2724-5276.21.06371-0. Epub 2021 Apr 19.,Opramolla A,Minerva Pediatr (Torino),2024,2021/04/19,,,10.23736/S2724-5276.21.06371-0
2379,37464363,Immediate visual reproduction negatively correlates with brain entropy of parahippocampal gyrus and inferior occipital gyrus in bipolar II disorder adolescents,"Liu H, Gao W, Cao W, Meng Q, Xu L, Kuang L, Guo Y, Cui D, Qiu J, Jiao Q, Su L, Lu G.",BMC Psychiatry. 2023 Jul 18;23(1):515. doi: 10.1186/s12888-023-05012-3.,Liu H,BMC Psychiatry,2023,2023/07/18,PMC10354910,,10.1186/s12888-023-05012-3
2380,18348367,Reparative dentistry or restorative dentistry?,Small BW.,"Gen Dent. 2008 Mar-Apr;56(2):126-8, 130.",Small BW,Gen Dent,2008,2008/03/20,,,
2381,20548820,Stentless xenograft implantation in aortic position in a 7-year-old girl,"Sharef S, Coleman R, Rivenes S, Wilmot I, Altman C, Madden-Fuentes R, Salazar J.",Tex Heart Inst J. 2010;37(3):347-9.,Sharef S,Tex Heart Inst J,2010,2010/06/16,PMC2879208,,
2382,29398085,"Leber Congenital Amaurosis Associated with Mutations in CEP290, Clinical Phenotype, and Natural History in Preparation for Trials of Novel Therapies","Sheck L, Davies WIL, Moradi P, Robson AG, Kumaran N, Liasis AC, Webster AR, Moore AT, Michaelides M.",Ophthalmology. 2018 Jun;125(6):894-903. doi: 10.1016/j.ophtha.2017.12.013. Epub 2018 Feb 3.,Sheck L,Ophthalmology,2018,2018/02/06,PMC5974693,,10.1016/j.ophtha.2017.12.013
2383,9253990,The long-term follow-up of a highly myopic patient with a macular vortex vein,"Ohno-Matsui K, Morishima N, Teramatsu T, Tokoro T, Nakagawa T.",Acta Ophthalmol Scand. 1997 Jun;75(3):329-32. doi: 10.1111/j.1600-0420.1997.tb00789.x.,Ohno-Matsui K,Acta Ophthalmol Scand,1997,1997/06/01,,,10.1111/j.1600-0420.1997.tb00789.x
2384,16228675,Giant cell formation through fusion of cells derived from a human giant cell tumor of tendon sheath,"Hosaka M, Hatori M, Smith R, Kokubun S.",J Orthop Sci. 2004;9(6):581-4. doi: 10.1007/s00776-004-0825-0.,Hosaka M,J Orthop Sci,2004,2005/10/18,,,10.1007/s00776-004-0825-0
2385,18515921,Fetal alcohol spectrum disorder: New Zealand birth mothers' experiences,Salmon J.,Can J Clin Pharmacol. 2008 Summer;15(2):e191-213. Epub 2008 Jun 1.,Salmon J,Can J Clin Pharmacol,2008,2008/06/03,,,
2386,23439907,Facial dysmorphism across the fetal alcohol spectrum,"Suttie M, Foroud T, Wetherill L, Jacobson JL, Molteno CD, Meintjes EM, Hoyme HE, Khaole N, Robinson LK, Riley EP, Jacobson SW, Hammond P.",Pediatrics. 2013 Mar;131(3):e779-88. doi: 10.1542/peds.2012-1371. Epub 2013 Feb 25.,Suttie M,Pediatrics,2013,2013/02/27,PMC3581841,,10.1542/peds.2012-1371
2387,2979072,Two-dimensional color flow Doppler echocardiography for the intraoperative monitoring of cardiac shunt flows in patients with congenital heart disease,"Hillel Z, Thys D, Ritter S, Goldman M, Griepp R, Kaplan J.",J Cardiothorac Anesth. 1987 Feb;1(1):42-7. doi: 10.1016/s0888-6296(87)92698-6.,Hillel Z,J Cardiothorac Anesth,1987,1987/02/01,,,10.1016/s0888-6296(87)92698-6
2388,31105393,Anatomical Explanations of the Pathogenesis of Proximal Hypospadias,Acimi S.,J Indian Assoc Pediatr Surg. 2019 Apr-Jun;24(2):97-99. doi: 10.4103/jiaps.JIAPS_247_17.,Acimi S,J Indian Assoc Pediatr Surg,2019,2019/05/21,PMC6417047,,10.4103/jiaps.JIAPS_247_17
2389,29485257,Pediatric melanoma update,"Mccormack L, Hawryluk EB.",G Ital Dermatol Venereol. 2018 Oct;153(5):707-715. doi: 10.23736/S0392-0488.18.05924-2. Epub 2018 Feb 26.,Mccormack L,G Ital Dermatol Venereol,2018,2018/02/28,,,10.23736/S0392-0488.18.05924-2
2390,31912372,Perinatal Depression in Low-Income Women: A Literature Review and Innovative Screening Approach,"Klawetter S, McNitt C, Hoffman JA, Glaze K, Sward A, Frankel K.",Curr Psychiatry Rep. 2020 Jan 7;22(1):1. doi: 10.1007/s11920-019-1126-9.,Klawetter S,Curr Psychiatry Rep,2020,2020/01/09,PMC10027381,NIHMS1878847,10.1007/s11920-019-1126-9
2391,8599472,Rapid diagnosis of major variants of congenital epidermolysis bullosa using a monoclonal antibody against collagen type IV,"Bolte C, Gonzalez S.",Am J Dermatopathol. 1995 Dec;17(6):580-3. doi: 10.1097/00000372-199512000-00009.,Bolte C,Am J Dermatopathol,1995,1995/12/01,,,10.1097/00000372-199512000-00009
2392,8564739,Detection of the urine jet phenomenon using Doppler color flow mapping,"Matsuda T, Saitoh M.",Int J Urol. 1995 Sep;2(4):232-4. doi: 10.1111/j.1442-2042.1995.tb00462.x.,Matsuda T,Int J Urol,1995,1995/09/01,,,10.1111/j.1442-2042.1995.tb00462.x
2393,29463341,"Human visceral leishmaniasis: factors associated with deaths in Belo Horizonte, Minas Gerais state, Brazil from 2006 to 2013","Bruhn FRP, Morais MHF, Bruhn NCP, Cardoso DL, Ferreira F, Rocha CMBM.",Epidemiol Infect. 2018 Apr;146(5):565-570. doi: 10.1017/S0950268818000109. Epub 2018 Feb 21.,Bruhn FRP,Epidemiol Infect,2018,2018/02/22,PMC9134532,,10.1017/S0950268818000109
2394,16770183,Does the upper eyelid skin become thinner with age?,"Hwang K, Kim DJ, Kim SK.",J Craniofac Surg. 2006 May;17(3):474-6. doi: 10.1097/00001665-200605000-00014.,Hwang K,J Craniofac Surg,2006,2006/06/14,,,10.1097/00001665-200605000-00014
2395,28324281,Detection of minimal residual disease in childhood B-acute lymphoblastic leukemia by 4-color flowcytometry,"Baraka A, Sherief LM, Kamal NM, Shorbagy SE.",Int J Hematol. 2017 Jun;105(6):784-791. doi: 10.1007/s12185-017-2206-4. Epub 2017 Mar 21.,Baraka A,Int J Hematol,2017,2017/03/22,,,10.1007/s12185-017-2206-4
2396,18372417,"Arterial spin-labeling in routine clinical practice, part 1: technique and artifacts","Deibler AR, Pollock JM, Kraft RA, Tan H, Burdette JH, Maldjian JA.",AJNR Am J Neuroradiol. 2008 Aug;29(7):1228-34. doi: 10.3174/ajnr.A1030. Epub 2008 Mar 27.,Deibler AR,AJNR Am J Neuroradiol,2008,2008/03/29,PMC4686140,NIHMS162314,10.3174/ajnr.A1030
2397,19076795,A novel splicing mutation of the CYLD gene in a Taiwanese family with multiple familial trichoepithelioma,"Huang TM, Chao SC, Lee JY.",Clin Exp Dermatol. 2009 Jan;34(1):77-80. doi: 10.1111/j.1365-2230.2008.02870.x.,Huang TM,Clin Exp Dermatol,2009,2008/12/17,,,10.1111/j.1365-2230.2008.02870.x
2398,18094557,Relationship between in vitro chemosensitivity assessed with MTT assay and clinical outcomes in 103 patients with acute leukemia,"Jun KR, Jang S, Chi HS, Lee KH, Lee JH, Choi SJ, Seo JJ, Moon HN, Im HJ, Park CJ.",Korean J Lab Med. 2007 Apr;27(2):89-95. doi: 10.3343/kjlm.2007.27.2.89.,Jun KR,Korean J Lab Med,2007,2007/12/21,,,10.3343/kjlm.2007.27.2.89
2399,21543292,Presence of a D8/17 B lymphocyte marker and HLA-DR subgroups in patients with rheumatic heart disease,"Karakurt C, Celiloğlu C, Ozgen U, Yeşilada E, Yoloğlu S, Zabriskie J, Koçak G.",Anadolu Kardiyol Derg. 2011 Jun;11(4):314-8. doi: 10.5152/akd.2011.082. Epub 2011 May 5.,Karakurt C,Anadolu Kardiyol Derg,2011,2011/05/06,,,10.5152/akd.2011.082
2400,24723045,Pingyangmycin as first-line treatment for low-flow orbital or periorbital venous malformations: evaluation of 33 consecutive patients,"Jia R, Xu S, Huang X, Song X, Pan H, Zhang L, He F, Lin M, Ge S, Fan X.",JAMA Ophthalmol. 2014 Aug;132(8):942-8. doi: 10.1001/jamaophthalmol.2013.8229.,Jia R,JAMA Ophthalmol,2014,2014/04/12,,,10.1001/jamaophthalmol.2013.8229
2401,37467938,"Neurodevelopmental associations of prenatal and postnatal methylmercury exposure among first-grade children in the Kinan region, Japan","Nakamura M, Tatsuta N, Murata K, Nakai K, Iwata T, Otobe T, Sakamoto M, Yamamoto M, Itatani M, Miura Y, Koriyama C.",Environ Res. 2023 Oct 15;235:116688. doi: 10.1016/j.envres.2023.116688. Epub 2023 Jul 17.,Nakamura M,Environ Res,2023,2023/07/19,,,10.1016/j.envres.2023.116688
2402,31628730,A new approach in the treatment of pediatric hypertrophic burn scars: Tixel-associated topical triamcinolone acetonide and 5-fluorouracil delivery,"Artzi O, Koren A, Niv R, Mehrabi JN, Mashiah J, Friedman O.",J Cosmet Dermatol. 2020 Jan;19(1):131-134. doi: 10.1111/jocd.13192. Epub 2019 Oct 19.,Artzi O,J Cosmet Dermatol,2020,2019/10/20,,,10.1111/jocd.13192
2403,27876808,Water intake and urinary hydration biomarkers in children,"Kavouras SA, Bougatsas D, Johnson EC, Arnaoutis G, Tsipouridi S, Panagiotakos DB.",Eur J Clin Nutr. 2017 Apr;71(4):530-535. doi: 10.1038/ejcn.2016.218. Epub 2016 Nov 23.,Kavouras SA,Eur J Clin Nutr,2017,2016/11/24,,,10.1038/ejcn.2016.218
2404,24067079,Human cone visual pigment deletions spare sufficient photoreceptors to warrant gene therapy,"Cideciyan AV, Hufnagel RB, Carroll J, Sumaroka A, Luo X, Schwartz SB, Dubra A, Land M, Michaelides M, Gardner JC, Hardcastle AJ, Moore AT, Sisk RA, Ahmed ZM, Kohl S, Wissinger B, Jacobson SG.",Hum Gene Ther. 2013 Dec;24(12):993-1006. doi: 10.1089/hum.2013.153. Epub 2013 Oct 30.,Cideciyan AV,Hum Gene Ther,2013,2013/09/27,PMC3868405,,10.1089/hum.2013.153
2405,28447408,Flow cytometry-Recognizing unusual populations in leukemia and lymphoma diagnosis,"Keeney M, Hedley BD, Chin-Yee IH.",Int J Lab Hematol. 2017 May;39 Suppl 1:86-92. doi: 10.1111/ijlh.12666.,Keeney M,Int J Lab Hematol,2017,2017/04/28,,,10.1111/ijlh.12666
2406,18762500,Pulmonary vein stenosis: prematurity and associated conditions,"Drossner DM, Kim DW, Maher KO, Mahle WT.",Pediatrics. 2008 Sep;122(3):e656-61. doi: 10.1542/peds.2008-0075.,Drossner DM,Pediatrics,2008,2008/09/03,,,10.1542/peds.2008-0075
2407,11763271,Lead and traditional Moroccan pharmacopoeia,"Lekouch N, Sedki A, Nejmeddine A, Gamon S.",Sci Total Environ. 2001 Dec 3;280(1-3):39-43. doi: 10.1016/s0048-9697(01)00801-4.,Lekouch N,Sci Total Environ,2001,2002/01/05,,,10.1016/s0048-9697(01)00801-4
2408,25994881,Efficacy and safety of 0.1% kinetin cream in the treatment of photoaging skin,"Wanitphakdeedecha R, Meeprathom W, Manuskiatti W.",Indian J Dermatol Venereol Leprol. 2015 Sep-Oct;81(5):547. doi: 10.4103/0378-6323.157446.,Wanitphakdeedecha R,Indian J Dermatol Venereol Leprol,2015,2015/05/22,,,10.4103/0378-6323.157446
2409,32485840,Intake of Non-Nutritive Sweeteners in Chilean Children after Enforcement of a New Food Labeling Law that Regulates Added Sugar Content in Processed Foods,"Martínez X, Zapata Y, Pinto V, Cornejo C, Elbers M, Graaf MV, Villarroel L, Hodgson MI, Rigotti A, Echeverría G.",Nutrients. 2020 May 29;12(6):1594. doi: 10.3390/nu12061594.,Martínez X,Nutrients,2020,2020/06/04,PMC7352803,,10.3390/nu12061594
2410,14605436,A silkworm larvae plasma test for detecting peptidoglycan in cerebrospinal fluid is useful for the diagnosis of bacterial meningitis,"Inada K, Takahashi K, Ichinohe S, Suda H, Tsuchiya M, Takahashi J, Matsuura S, Kasai T, Yoshida M, Endo S, Sato S.",Microbiol Immunol. 2003;47(10):701-7. doi: 10.1111/j.1348-0421.2003.tb03439.x.,Inada K,Microbiol Immunol,2003,2003/11/08,,,10.1111/j.1348-0421.2003.tb03439.x
2411,26101993,Is Propranolol Safe and Effective for Outpatient Use for Infantile Hemangioma? A Prospective Study of 679 Cases From One Center in China,"Chang L, Ye X, Qiu Y, Ma G, Jin Y, Chen H, Lv D, Yu W, Yang X, Wang T, Lin X.",Ann Plast Surg. 2016 May;76(5):559-63. doi: 10.1097/SAP.0000000000000506.,Chang L,Ann Plast Surg,2016,2015/06/24,,,10.1097/SAP.0000000000000506
